"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","210","38","213","39"
"Mean","15.271","83.838","15.055","81.380"
"Median","0.463","17.270","0.449","14.457"
"Mode","0.299","All values","0.165","All values"
"SD","89.454","277.347","88.967","272.352"
"Min","0.015","0.074","0.029","0.089"
"Max","862.121","1,721.590","864.310","1,720.722"
"Blank",,,,
"1","13.608","12.232","13.416","0.089"
"2","1.065","2.606","0.989","12.432"
"3","0.329","22.016","0.314","12.173"
"4","14.273","0.238","14.273","11.282"
"5","0.344","15.250","0.463","14.457"
"6","7.173","15.794","7.338","15.876"
"7","12.645","19.427","12.405","21.153"
"8","0.300","23.851","0.255","22.574"
"9","1.466","20.926","1.795","11.567"
"10","0.433","1.675","0.103","1.032"
"11","0.570","43.453","0.179","59.529"
"12","0.299","65.631","0.390","50.156"
"13","0.179","29.522","0.314","28.457"
"14","12.408","0.703","0.164","2.533"
"15","0.254","10.740","12.438","9.809"
"16","0.075","138.229","0.224","138.048"
"17","1.436","176.428","0.090","181.583"
"18","0.661","134.101","1.558","135.305"
"19","0.433","7.990","0.569","6.336"
"20","0.255","13.602","0.403","28.363"
"21","15.742","21.861","0.493","4.942"
"22","0.344","4.971","15.578","2.966"
"23","0.224","3.432","0.270","1.992"
"24","0.314","7.919","0.329","9.281"
"25","0.629","2.469","0.194","2.050"
"26","0.194","1.362","0.644","1.796"
"27","0.614","2.994","0.628","2.427"
"28","0.179","18.948","0.195","36.961"
"29","0.209","337.206","0.149","266.462"
"30","0.435","0.074","0.224","51.799"
"31","0.284","25.674","0.480","21.101"
"32","0.239","171.661","0.298","5.201"
"33","13.942","16.489","0.180","176.606"
"34","1.754","31.468","13.942","13.087"
"35","0.390","41.192","1.754","35.016"
"36","0.945","4.057","0.374","39.109"
"37","1.888","18.052","0.945","1.136"
"38","0.255","1,721.590","1.903","18.428"
"39","0.673",,"0.254","1,720.722"
"40","0.420",,"0.674",
"41","0.674",,"0.405",
"42","0.150",,"0.704",
"43","0.313",,"0.180",
"44","0.419",,"0.253",
"45","1.930",,"0.418",
"46","0.179",,"1.931",
"47","52.611",,"0.179",
"48","3.507",,"53.632",
"49","0.104",,"2.517",
"50","0.359",,"0.164",
"51","0.075",,"0.283",
"52","0.703",,"0.060",
"53","0.300",,"0.899",
"54","0.090",,"0.120",
"55","1.155",,"0.719",
"56","0.733",,"0.509",
"57","0.974",,"0.748",
"58","0.568",,"0.974",
"59","1.979",,"0.568",
"60","0.269",,"1.873",
"61","0.314",,"0.165",
"62","0.375",,"0.344",
"63","0.600",,"0.389",
"64","0.060",,"0.330",
"65","0.703",,"0.435",
"66","0.299",,"0.314",
"67","0.015",,"0.598",
"68","0.209",,"0.269",
"69","19.879",,"0.253",
