"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","221","294","220","294"
"Mean","15.438","11.662","15.508","11.661"
"Median","9.585","8.222","9.539","8.952"
"Mode","0.240, 0.105, 0.480, 0.449, 0.644, 0.463, 0.315","8.897, 9.092, 11.941","0.404, 0.808, 0.210, 0.704, 0.299, 0.509, 0.195","0.599, 1.902, 10.529, 2.605, 6.127, 10.247, 1.707"
"SD","33.945","22.154","33.999","22.007"
"Min","0.059","0.103","0.060","0.120"
"Max","309.643","303.977","309.762","298.469"
"Blank",,,,
"1","160.979","44.411","160.695","46.017"
"2","70.337","2.895","71.175","13.219"
"3","219.130","41.645","219.223","29.700"
"4","1.889","56.646","2.520","56.932"
"5","1.964","0.930","0.614","0.598"
"6","0.735","30.467","0.495","30.258"
"7","0.240","0.194","0.060","0.598"
"8","0.164","0.792","0.359","13.171"
"9","0.299","20.774","0.089","7.901"
"10","1.002","26.916","2.112","27.276"
"11","1.632","20.427","0.793","32.787"
"12","1.377","13.394","2.215","0.899"
"13","1.331","12.906","1.708","13.237"
"14","55.567","5.423","54.099","5.019"
"15","0.105","0.944","0.598","0.793"
"16","1.048","29.490","1.004","33.646"
"17","1.168","21.550","1.110","18.651"
"18","54.671","21.283","55.239","20.567"
"19","65.656","0.675","65.759","0.508"
"20","41.527","0.509","40.615","2.306"
"21","0.375","20.861","0.809","21.853"
"22","1.620","21.665","1.513","19.594"
"23","59.560","44.160","59.817","48.312"
"24","26.314","40.947","25.879","66.574"
"25","0.480","32.924","0.403","4.105"
"26","18.546","8.896","18.697","7.337"
"27","0.704","10.592","0.615","29.291"
"28","0.555","27.722","0.600","11.573"
"29","25.452","35.892","25.331","32.864"
"30","15.842","0.163","15.798","0.298"
"31","13.818","0.479","13.848","1.106"
"32","18.909","0.988","18.923","0.988"
"33","0.674","3.097","0.794","12.664"
"34","20.592","10.659","20.399","2.802"
"35","0.180","19.134","0.208","17.635"
"36","16.552","1.813","16.568","2.668"
"37","16.386","5.727","16.372","3.927"
"38","0.449","5.543","0.360","5.904"
"39","15.319","2.144","15.274","2.340"
"40","0.104","7.461","0.103","20.116"
