"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","458","139","459","139"
"Mean","5.834","19.221","5.821","19.235"
"Median","0.381","7.307","0.283","7.096"
"Mode","0.135, 0.284","All values","0.149","6.725"
"SD","37.808","64.151","37.790","63.909"
"Min","0.028","0.089","0.029","0.105"
"Max","582.225","584.049","582.121","582.683"
"Blank",,,,
"1","0.238","6.561","0.255","8.969"
"2","0.255","8.025","0.060","7.710"
"3","5.422","7.814","6.171","7.997"
"4","0.884","8.028","0.299","7.486"
"5","0.344","7.456","0.164","7.759"
"6","0.073","7.622","0.120","6.334"
"7","7.608","6.171","7.696","6.604"
"8","0.208","6.786","0.060","7.024"
"9","7.441","7.428","7.606","7.429"
"10","0.194","7.307","0.043","6.725"
"11","0.314","6.518","0.373","6.395"
"12","7.474","6.753","7.594","6.872"
"13","0.403","7.069","0.284","5.945"
"14","0.195","5.451","0.254","6.050"
"15","7.006","6.049","6.917","6.469"
"16","0.210","6.604","0.209","6.546"
"17","0.103","6.681","0.090","6.932"
"18","0.075","6.680","0.164","6.038"
"19","0.193","6.200","0.103","6.945"
"20","7.056","7.304","7.144","7.234"
"21","0.298","6.711","0.210","6.305"
"22","0.135","6.485","0.149","6.636"
"23","5.945","6.396","6.051","7.698"
"24","0.284","8.342","0.224","7.520"
"25","6.274","6.983","6.665","6.635"
"26","0.555","6.676","0.150","6.170"
"27","6.558","6.157","7.054","6.411"
"28","0.646","6.305","0.119","6.245"
"29","0.149","6.381","0.164","6.858"
"30","0.149","7.038","0.105","6.770"
"31","6.501","6.500","6.635","6.019"
"32","0.209","6.439","0.239","6.975"
"33","0.239","7.095","0.060","6.156"
"34","0.030","5.377","0.104","5.106"
"35","0.134","5.392","0.134","5.974"
"36","0.150","6.018","0.120","2.021"
"37","5.888","1.914","6.007","6.515"
"38","0.284","6.861","0.254","6.720"
"39","0.269","8.310","0.165","8.731"
"40","5.810","8.043","5.884","6.099"
"41","0.224","5.230","0.209","6.159"
"42","0.224","6.995","0.164","6.725"
