"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","412","48","410","48"
"Mean","8.591","69.933","8.640","69.869"
"Median","0.516","19.139","0.509","20.360"
"Mode","0.375","All values","0.299, 0.300, 0.405","All values"
"SD","28.696","115.345","28.830","114.667"
"Min","0.060","0.538","0.090","1.198"
"Max","243.248","629.322","242.949","627.581"
"Blank",,,,
"1","4.890","5.820","4.844","7.470"
"2","0.915","6.375","1.020","2.130"
"3","5.548","1.949","5.474","5.143"
"4","0.240","5.039","0.195","5.281"
"5","0.240","6.570","0.599","6.779"
"6","1.664","8.655","1.319","9.421"
"7","0.240","15.883","0.180","15.372"
"8","0.239","17.100","0.329","12.689"
"9","0.269","15.358","0.195","18.103"
"10","4.469","5.293","4.513","10.545"
"11","0.300","11.911","0.225","3.884"
"12","0.209","4.859","0.300","5.266"
"13","4.801","23.759","4.785","24.344"
"14","0.210","16.394","0.210","23.084"
"15","0.239","19.575","0.405","13.379"
"16","0.390","63.417","0.164","76.173"
"17","0.149","14.496","0.239","2.233"
"18","0.210","22.104","0.210","20.201"
"19","0.315","0.538","0.300","2.020"
"20","0.298","29.334","0.300","27.958"
"21","5.026","23.492","5.054","25.168"
"22","0.374","7.069","0.194","5.228"
"23","0.210","8.370","0.615","9.867"
"24","0.449","23.555","0.091","33.710"
"25","0.195","124.275","0.405","113.146"
"26","0.329","2.214","0.164","3.820"
"27","0.150","2.473","0.238","1.198"
"28","0.270","128.499","0.211","128.755"
"29","0.479","7.379","0.493","20.519"
"30","0.614","18.704","0.719","4.409"
"31","0.316","5.385","0.210","5.504"
"32","7.350","11.669","7.290","15.405"
"33","0.238","220.438","0.209","218.309"
"34","0.225","107.683","0.299","106.302"
"35","0.269","24.240","0.509","24.254"
"36","0.405","136.361","0.300","136.301"
"37","0.344","38.038","0.119","41.774"
"38","0.390","108.206","0.779","104.320"
"39","0.644","92.801","0.405","112.331"
"40","0.225","150.017","0.314","130.352"
"41","0.539","183.017","0.615","184.637"
"42","2.983","10.843","2.803","11.834"
"43","0.240","129.900","0.301","127.379"
"44","0.539","70.304","0.615","73.288"
"45","0.554","146.727","0.509","163.284"
"46","1.125","218.841","1.003","201.396"
"47","13.079","432.519","13.141","432.146"
"48","0.270","629.322","0.299","627.581"
"49","0.358",,"0.420",
"50","0.450",,"0.524",
"51","0.480",,"0.300",
"52","0.344",,"0.209",
"53","0.180",,"0.194",
"54","0.435",,"0.391",
"55","0.284",,"0.329",
"56","0.284",,"0.509",
"57","0.478",,"0.194",
"58","0.060",,"0.210",
"59","19.560",,"19.528",
"60","0.268",,"0.210",
"61","0.210",,"0.298",
"62","0.284",,"0.195",
"63","0.269",,"0.301",
"64","0.240",,"0.313",
"65","0.256",,"0.151",
"66","12.840",,"12.854",
"67","0.614",,"1.021",
"68","0.689",,"0.403",
"69","0.495",,"0.600",
"70","0.524",,"0.403",
"71","0.315",,"0.210",
